id_user,id_proyek,interacted
760,50441,1
760,2128,1
760,44344,1
760,7651,1
760,14396,1
760,26182,1
760,41234,1
760,25639,1
760,770,1
760,94941,1
760,23079,1
760,21260,1
760,92663,1
760,37913,1
760,79570,1
760,63565,1
760,75829,1
760,66949,1
760,61882,1
760,35049,1
760,65311,1
760,50397,1
760,5657,1
760,90912,1
760,66395,1
760,9860,1
760,26604,1
760,6547,1
760,29314,1
760,63531,1
760,99593,1
760,12198,1
760,61174,1
760,83580,1
760,69116,1
760,43386,1
760,47077,1
760,24212,1
760,91927,1
760,35521,1
760,53798,1
760,53483,1
760,33291,1
760,76730,1
760,35883,1
760,80525,1
760,83692,1
760,92498,1
760,96716,1
760,77423,1
760,78019,1
760,21184,1
760,95852,1
760,16762,1
760,34687,1
760,85856,1
760,93175,1
760,15510,1
760,80854,1
760,60814,1
760,8540,1
760,20182,1
760,57004,1
760,66574,1
760,11370,1
760,58018,1
760,6673,1
760,88797,1
760,10043,1
760,44617,1
760,15464,1
760,63713,1
760,19513,1
760,60931,1
760,8105,1
760,40515,1
760,38626,1
760,85815,1
760,850,1
760,29865,1
760,5028,1
760,59624,1
760,92749,1
760,97002,1
760,72019,1
760,54770,1
760,84210,1
760,11619,1
760,87266,1
760,437,1
760,77582,1
761,18761,1
761,58922,1
761,47824,1
761,26174,1
761,91709,1
761,57570,1
761,94210,1
761,6506,1
761,70398,1
761,35805,1
761,24535,1
761,25946,1
761,15698,1
761,4397,1
761,64386,1
761,55178,1
761,24128,1
761,44695,1
761,25555,1
761,26822,1
761,19778,1
761,11879,1
761,30613,1
761,28198,1
761,79439,1
761,21152,1
761,91418,1
761,31653,1
761,55242,1
761,80634,1
761,96443,1
761,69703,1
761,36199,1
761,85174,1
761,86839,1
761,50063,1
761,28685,1
761,95341,1
761,16286,1
761,15557,1
761,35481,1
761,68854,1
761,98902,1
761,88264,1
761,5298,1
761,37094,1
761,81181,1
761,96025,1
761,49004,1
761,58171,1
761,94287,1
761,90078,1
761,40278,1
761,2503,1
761,9747,1
761,40003,1
761,12693,1
761,95752,1
761,9525,1
761,81720,1
761,46096,1
761,86492,1
761,91355,1
761,96068,1
761,87492,1
761,81307,1
761,32691,1
761,75552,1
761,80774,1
761,94057,1
761,2133,1
761,33219,1
761,80933,1
761,93615,1
761,27994,1
761,7989,1
761,22541,1
761,92369,1
761,80975,1
761,71071,1
761,57095,1
761,87446,1
761,10837,1
761,71791,1
761,22996,1
761,38219,1
761,79955,1
761,63581,1
761,85634,1
761,83651,1
761,10613,1
761,33971,1
761,40394,1
761,56382,1
761,29480,1
761,19145,1
761,15629,1
761,49822,1
761,56700,1
761,13282,1
761,68553,1
761,27928,1
761,73732,1
761,90072,1
761,96270,1
761,55509,1
761,93975,1
761,28968,1
761,44818,1
761,15428,1
761,46191,1
761,35688,1
761,2460,1
761,75708,1
761,29654,1
762,23308,1
762,94844,1
762,73289,1
762,29493,1
762,97887,1
762,46408,1
762,5566,1
762,47238,1
762,18166,1
762,61930,1
762,86259,1
762,22836,1
762,7216,1
762,50389,1
762,41631,1
762,79300,1
762,60381,1
762,82977,1
762,27527,1
762,44775,1
762,42051,1
762,24503,1
762,5920,1
762,40557,1
762,10428,1
762,34274,1
762,40543,1
762,85057,1
762,54680,1
762,31614,1
762,14383,1
762,5107,1
762,56316,1
762,46168,1
762,53316,1
762,91520,1
762,18462,1
762,15248,1
762,58523,1
762,60892,1
762,2757,1
762,93239,1
762,30001,1
762,61067,1
762,33626,1
762,61383,1
762,28110,1
762,34474,1
762,56606,1
762,44388,1
762,98791,1
762,58677,1
762,77646,1
762,82694,1
762,73030,1
762,14613,1
762,74356,1
762,12177,1
762,22523,1
762,21420,1
762,60620,1
762,25213,1
762,9302,1
762,25434,1
762,37328,1
762,26756,1
762,20115,1
762,69311,1
762,58426,1
762,50697,1
762,26127,1
762,67658,1
762,61937,1
762,91019,1
762,81465,1
762,36359,1
762,9049,1
762,32428,1
762,71302,1
762,1047,1
762,43409,1
762,29659,1
762,52106,1
762,78550,1
762,39109,1
762,49517,1
762,94828,1
762,11398,1
762,77273,1
762,19881,1
762,41675,1
762,31394,1
762,39915,1
762,77569,1
762,61530,1
762,28087,1
762,58191,1
762,15870,1
762,84499,1
762,42907,1
762,51153,1
763,75200,1
763,6276,1
763,80777,1
763,40532,1
763,76961,1
763,29763,1
763,78189,1
763,69479,1
763,13802,1
763,25605,1
763,8915,1
763,89185,1
763,89234,1
763,79990,1
763,75842,1
763,74171,1
763,42291,1
763,77018,1
763,89141,1
764,45264,1
764,1221,1
764,6209,1
764,63020,1
764,16679,1
764,1411,1
764,81798,1
764,13832,1
764,89953,1
764,17543,1
764,43866,1
764,84254,1
764,11583,1
764,57052,1
764,92703,1
764,58941,1
764,34663,1
764,43918,1
764,27821,1
764,21573,1
764,12867,1
764,150,1
764,27664,1
764,4507,1
764,63353,1
764,77784,1
764,11199,1
764,54234,1
764,21180,1
764,39205,1
764,18887,1
764,90412,1
764,29005,1
764,5145,1
764,98184,1
764,17727,1
764,8113,1
764,28378,1
764,40734,1
764,15798,1
764,38441,1
764,20099,1
764,54323,1
764,29769,1
764,65058,1
764,49588,1
764,44474,1
764,93825,1
764,80097,1
764,21179,1
764,13564,1
764,48364,1
764,75635,1
764,7203,1
764,73158,1
764,69156,1
764,30423,1
764,98141,1
764,71689,1
764,87967,1
764,7732,1
764,56777,1
765,785,1
765,23526,1
765,16400,1
765,77330,1
765,93937,1
765,11313,1
765,49282,1
765,762,1
765,14032,1
765,43389,1
765,9562,1
765,15815,1
765,66816,1
765,70591,1
765,62177,1
765,46206,1
765,64623,1
765,86014,1
765,75261,1
765,14647,1
765,53545,1
765,33384,1
765,84256,1
765,33870,1
765,15393,1
765,55575,1
765,3135,1
765,1757,1
765,15322,1
765,52470,1
765,35833,1
765,22818,1
765,33706,1
765,5519,1
765,93610,1
765,68524,1
765,31754,1
765,54002,1
765,70518,1
765,55647,1
765,5108,1
765,98941,1
765,35318,1
765,48592,1
765,3081,1
765,61654,1
765,90715,1
765,79763,1
765,84750,1
765,32681,1
765,2253,1
765,66578,1
765,7176,1
765,66566,1
765,1837,1
765,4428,1
765,30291,1
765,67925,1
765,90254,1
765,79912,1
765,67697,1
765,66530,1
765,2893,1
765,1413,1
765,72144,1
765,58048,1
765,62164,1
765,84387,1
765,56264,1
765,44080,1
765,21784,1
765,12750,1
765,38081,1
765,67087,1
765,54359,1
765,78581,1
765,18699,1
765,55224,1
765,79759,1
765,73495,1
765,83838,1
765,51874,1
765,40976,1
765,28213,1
765,87861,1
765,77891,1
765,72215,1
765,48799,1
765,80448,1
765,42795,1
765,70116,1
765,89328,1
765,35280,1
765,13513,1
765,44256,1
765,33849,1
765,20040,1
765,99487,1
765,30724,1
765,27745,1
765,89188,1
765,15649,1
765,59047,1
765,30024,1
765,63248,1
765,3608,1
765,88941,1
765,47443,1
765,10208,1
765,93649,1
765,22025,1
765,33739,1
765,21489,1
765,45788,1
765,35730,1
765,75676,1
765,2642,1
765,70016,1
765,74125,1
765,14610,1
766,96272,1
766,80360,1
766,95703,1
766,81003,1
766,22056,1
766,29387,1
766,55642,1
766,68637,1
766,14949,1
766,16364,1
766,93704,1
766,9251,1
766,18620,1
766,1235,1
766,2163,1
766,71570,1
766,39390,1
766,75057,1
766,80724,1
766,87692,1
766,85538,1
766,89036,1
766,40682,1
766,30121,1
766,88021,1
766,25827,1
766,87402,1
766,94150,1
766,60776,1
766,58477,1
766,14619,1
766,34704,1
766,64515,1
766,63844,1
766,16045,1
766,74874,1
766,31973,1
766,18300,1
766,4557,1
766,20985,1
766,86138,1
766,17456,1
766,28382,1
766,24946,1
766,95273,1
766,46510,1
766,47825,1
766,82544,1
766,71533,1
766,94479,1
766,66674,1
766,80276,1
766,63777,1
766,98159,1
766,69257,1
766,90882,1
766,41275,1
766,12230,1
766,21162,1
766,42357,1
766,38171,1
766,88065,1
766,84706,1
766,59711,1
766,3877,1
766,3682,1
766,88866,1
766,79548,1
766,77267,1
766,96681,1
766,9790,1
766,32754,1
766,41521,1
766,24968,1
766,98459,1
766,8128,1
766,39979,1
767,33608,1
767,37852,1
767,79992,1
767,24212,1
767,67523,1
767,44745,1
767,93990,1
767,66603,1
767,41638,1
767,68655,1
767,5447,1
767,33701,1
767,68821,1
767,17675,1
767,44010,1
767,51791,1
767,46473,1
767,39560,1
767,72042,1
767,36874,1
767,72157,1
767,15840,1
767,22238,1
767,99134,1
767,60281,1
767,54977,1
767,73358,1
767,23137,1
767,2713,1
767,87148,1
767,15199,1
767,69805,1
767,73610,1
767,35216,1
767,12537,1
767,21543,1
767,73016,1
767,5715,1
767,43504,1
767,10234,1
767,84570,1
767,67090,1
767,28600,1
767,32937,1
767,74699,1
767,97885,1
767,19171,1
767,42856,1
767,26029,1
767,1889,1
767,6423,1
767,10107,1
767,57702,1
767,67143,1
767,70499,1
767,82724,1
767,15249,1
767,84211,1
767,77077,1
767,35140,1
767,21466,1
767,24966,1
767,25869,1
767,21233,1
767,53535,1
767,82452,1
767,65940,1
767,62972,1
767,50332,1
767,56728,1
767,88365,1
767,1161,1
767,66152,1
767,48438,1
767,92040,1
767,9437,1
767,58322,1
767,30838,1
767,58303,1
767,70816,1
767,10125,1
767,30254,1
767,40508,1
767,34370,1
767,84009,1
767,82398,1
767,78480,1
767,53346,1
767,43009,1
767,76747,1
767,89366,1
767,49516,1
767,81925,1
767,23052,1
767,89783,1
767,60668,1
767,58506,1
767,18685,1
767,80763,1
767,2781,1
767,68531,1
767,10202,1
767,64703,1
767,99763,1
767,67687,1
767,37349,1
767,12420,1
767,78754,1
767,47981,1
767,74554,1
767,61855,1
767,31838,1
767,96230,1
767,98724,1
767,99348,1
767,84787,1
767,6620,1
767,26612,1
767,64501,1
767,67613,1
767,3359,1
767,24229,1
767,38014,1
767,94558,1
767,66433,1
767,31519,1
767,62903,1
767,55484,1
767,81012,1
767,75405,1
767,23786,1
767,37226,1
767,66821,1
767,1080,1
767,82588,1
767,59322,1
767,52858,1
767,93094,1
767,94257,1
767,5583,1
768,7317,1
768,58388,1
768,11089,1
768,91707,1
768,5769,1
768,19710,1
768,61925,1
768,85784,1
768,92436,1
768,60574,1
768,50878,1
768,47053,1
768,71432,1
768,25017,1
768,58587,1
768,89824,1
768,74032,1
768,17604,1
768,36451,1
768,54443,1
768,26333,1
768,16813,1
768,48768,1
768,66735,1
768,30662,1
768,8453,1
768,5071,1
768,15936,1
768,71595,1
768,56786,1
768,53970,1
768,36125,1
768,13245,1
768,34338,1
768,6241,1
768,85646,1
768,78139,1
768,15976,1
768,98282,1
768,78469,1
768,78532,1
768,7316,1
768,92471,1
768,71924,1
768,49846,1
768,42495,1
768,3292,1
768,45436,1
768,97048,1
768,59709,1
768,7808,1
768,2761,1
768,45344,1
768,71887,1
768,41579,1
768,55173,1
768,72730,1
768,89456,1
768,41445,1
768,73047,1
768,77074,1
768,85734,1
768,32393,1
768,60531,1
768,83847,1
768,90695,1
768,15927,1
768,91131,1
768,32184,1
768,28903,1
769,87570,1
769,8637,1
769,8812,1
769,15358,1
769,31630,1
769,6864,1
769,66138,1
769,59482,1
769,37424,1
769,26697,1
769,25538,1
770,2349,1
770,45080,1
770,98043,1
770,13772,1
770,36794,1
770,90117,1
770,86060,1
770,8931,1
770,93550,1
770,27375,1
770,38587,1
770,58041,1
770,37792,1
770,50496,1
770,33031,1
770,76664,1
770,53767,1
770,69860,1
770,30559,1
770,65237,1
770,1849,1
770,36677,1
770,73001,1
770,61977,1
770,92404,1
770,10592,1
770,28751,1
770,75583,1
770,49875,1
770,30776,1
770,35218,1
770,25779,1
770,85589,1
770,60942,1
770,44035,1
770,94528,1
770,57925,1
770,50200,1
770,54598,1
770,63371,1
770,39651,1
770,26122,1
770,24834,1
770,37366,1
770,834,1
770,41926,1
770,69438,1
770,74617,1
770,7304,1
770,26739,1
770,13971,1
770,20513,1
770,35891,1
770,66178,1
770,15302,1
770,54912,1
770,752,1
770,94845,1
770,81183,1
770,47275,1
770,47804,1
770,37124,1
770,65702,1
770,89570,1
770,80346,1
770,4569,1
770,75123,1
770,89594,1
770,91332,1
770,72548,1
770,60798,1
770,2612,1
770,29139,1
770,4528,1
770,40531,1
771,41253,1
771,94338,1
771,43853,1
771,3261,1
771,14242,1
771,31051,1
771,43759,1
771,80564,1
771,2980,1
771,19264,1
771,78974,1
771,25312,1
771,90579,1
771,1504,1
771,28529,1
771,98580,1
771,39521,1
771,36414,1
771,89570,1
771,31303,1
771,73264,1
771,1255,1
771,3127,1
771,38066,1
771,2648,1
771,14734,1
771,11963,1
771,76503,1
771,96211,1
771,56134,1
771,98266,1
771,9870,1
771,98745,1
771,50009,1
771,87279,1
771,76617,1
771,83671,1
771,3802,1
771,1128,1
771,80019,1
771,53466,1
771,78361,1
771,36882,1
771,37845,1
771,73079,1
771,13612,1
771,64267,1
771,82800,1
771,6562,1
771,11397,1
771,34992,1
771,91481,1
771,26080,1
771,99377,1
771,82147,1
771,53318,1
771,9291,1
771,9791,1
771,20498,1
771,22834,1
771,63788,1
771,6550,1
771,90617,1
771,79850,1
771,58159,1
771,5163,1
771,1603,1
771,197,1
771,80298,1
771,83642,1
771,77802,1
771,17564,1
771,67000,1
771,39024,1
771,92808,1
771,30894,1
771,73629,1
771,53565,1
771,68777,1
771,49796,1
771,44621,1
771,4330,1
771,52485,1
771,67919,1
771,9896,1
771,3641,1
771,4732,1
771,46395,1
771,93965,1
771,34476,1
771,82333,1
771,78082,1
771,65641,1
771,26681,1
771,42587,1
771,50911,1
771,74013,1
771,44917,1
771,78149,1
771,90506,1
771,45523,1
771,25398,1
771,97012,1
771,66319,1
771,92101,1
771,23772,1
771,54685,1
771,84414,1
771,38869,1
771,20793,1
771,82792,1
771,17876,1
771,38929,1
771,28727,1
771,37525,1
771,2342,1
771,94497,1
771,1700,1
771,60082,1
771,19377,1
771,61764,1
771,93357,1
771,68356,1
771,17534,1
771,50955,1
771,44648,1
771,51971,1
771,27488,1
771,69860,1
771,34324,1
771,96505,1
771,24732,1
771,48842,1
771,98006,1
771,14446,1
771,43994,1
771,60186,1
771,75358,1
771,94459,1
771,55902,1
771,45075,1
771,85959,1
771,31135,1
771,89514,1
772,83983,1
772,57835,1
772,65511,1
772,82048,1
772,3575,1
772,95806,1
772,3367,1
772,71756,1
772,32815,1
772,40979,1
772,65280,1
772,46145,1
773,89633,1
773,29140,1
773,41199,1
773,10246,1
773,60630,1
773,94319,1
773,23494,1
773,30698,1
773,43738,1
773,13337,1
773,25358,1
773,53484,1
773,57261,1
773,41868,1
773,32595,1
773,92570,1
773,18476,1
773,96910,1
773,57981,1
773,25498,1
773,13739,1
773,29870,1
773,78909,1
773,92199,1
773,2348,1
773,78255,1
773,82408,1
773,8565,1
773,99851,1
773,28671,1
773,98893,1
773,15438,1
773,76771,1
773,80737,1
773,50870,1
773,60950,1
773,13891,1
773,58194,1
773,7464,1
773,12626,1
773,60199,1
773,84939,1
773,32021,1
773,35480,1
773,65675,1
773,96362,1
773,86990,1
773,39602,1
773,65143,1
773,8243,1
773,13453,1
773,41340,1
773,95666,1
773,48240,1
773,22088,1
773,32719,1
773,77566,1
773,85036,1
773,10717,1
773,2970,1
773,72198,1
773,3102,1
773,39562,1
773,8015,1
773,23427,1
773,45762,1
774,56762,1
774,45385,1
774,84559,1
774,24660,1
774,81557,1
774,88146,1
774,80989,1
774,6160,1
774,85044,1
774,80553,1
774,16089,1
774,963,1
774,82382,1
774,43256,1
774,94196,1
774,35820,1
774,60713,1
774,34160,1
774,98494,1
774,41742,1
774,14625,1
774,95646,1
775,40421,1
775,96477,1
775,12216,1
775,27298,1
775,28195,1
775,92845,1
775,96676,1
775,51075,1
775,78490,1
775,83067,1
775,73409,1
775,84405,1
775,60725,1
775,74414,1
775,26975,1
775,91983,1
775,48381,1
775,12109,1
775,32637,1
775,53569,1
775,48700,1
775,23302,1
775,67741,1
775,24387,1
775,69025,1
775,95993,1
775,23415,1
775,62108,1
775,50885,1
775,91161,1
775,5001,1
775,32813,1
775,89924,1
775,55368,1
775,61721,1
775,88811,1
775,52801,1
775,14822,1
775,75981,1
775,94424,1
775,77379,1
775,38160,1
775,39732,1
775,17282,1
775,47824,1
775,89187,1
775,63853,1
775,38300,1
775,98436,1
775,93238,1
775,67380,1
775,2198,1
775,3814,1
775,5755,1
775,403,1
775,80928,1
775,11287,1
775,52231,1
775,71301,1
775,41890,1
775,66344,1
775,47711,1
775,8702,1
775,71054,1
775,52787,1
775,43779,1
775,35666,1
775,43139,1
775,81399,1
775,38795,1
775,99934,1
775,84623,1
775,32399,1
775,48174,1
775,973,1
775,12164,1
775,48286,1
775,11851,1
775,85183,1
775,17066,1
775,12549,1
775,73014,1
775,89564,1
775,44916,1
775,4949,1
775,12489,1
775,90297,1
775,60971,1
775,95407,1
775,26845,1
775,47146,1
775,16986,1
775,78127,1
776,20352,1
776,35867,1
776,94252,1
776,8738,1
776,78177,1
776,20656,1
776,96390,1
776,58568,1
776,67114,1
776,31249,1
776,26009,1
776,10758,1
776,58071,1
776,82901,1
776,45500,1
776,13322,1
776,48999,1
776,32676,1
776,16660,1
776,92528,1
776,75586,1
776,38117,1
776,47585,1
776,40404,1
776,30857,1
776,86896,1
776,88255,1
776,72338,1
776,37325,1
776,21865,1
776,97129,1
776,45299,1
776,32606,1
776,8008,1
777,20834,1
777,35602,1
777,97569,1
777,56941,1
777,10388,1
777,26771,1
777,51173,1
777,90043,1
777,11813,1
777,42950,1
777,23188,1
777,58691,1
777,43850,1
777,94109,1
777,17713,1
777,30296,1
777,58020,1
777,40936,1
777,67512,1
777,38682,1
777,49582,1
777,72163,1
777,89292,1
777,81653,1
777,23383,1
777,85304,1
777,19507,1
777,15149,1
777,4242,1
777,83627,1
777,44483,1
777,82914,1
777,91770,1
777,83884,1
777,9859,1
777,96571,1
777,53110,1
777,95244,1
777,9064,1
777,65199,1
777,24863,1
777,10805,1
777,84931,1
777,34886,1
777,18232,1
777,6643,1
777,64834,1
777,90692,1
777,12494,1
777,13975,1
777,830,1
777,98945,1
777,69943,1
777,11046,1
777,57414,1
777,37714,1
777,77914,1
777,11772,1
777,19368,1
777,56743,1
777,87581,1
777,85346,1
777,15064,1
777,8154,1
777,36822,1
777,16096,1
777,77544,1
777,26592,1
777,23473,1
777,18305,1
777,51517,1
777,86914,1
777,16978,1
777,99007,1
777,4063,1
777,64690,1
777,90188,1
777,78846,1
777,92347,1
777,82819,1
777,15943,1
777,3122,1
777,10926,1
777,21430,1
777,24400,1
777,95321,1
777,48692,1
777,891,1
777,99167,1
777,60424,1
777,16532,1
777,69276,1
777,61509,1
777,60013,1
777,37400,1
777,78948,1
777,54210,1
777,65988,1
777,75627,1
777,64462,1
777,43290,1
777,10061,1
777,74605,1
777,88423,1
777,71858,1
777,22383,1
777,46710,1
777,48939,1
777,42713,1
777,77031,1
777,30713,1
777,13714,1
777,85570,1
777,37071,1
777,30404,1
777,92428,1
777,82118,1
777,76401,1
777,87033,1
777,81548,1
777,16787,1
777,76617,1
777,96684,1
777,80193,1
777,69513,1
777,49081,1
777,3758,1
778,31920,1
778,34372,1
778,61210,1
778,11705,1
778,69023,1
778,65995,1
778,6304,1
778,10266,1
778,593,1
778,65965,1
778,86100,1
778,42212,1
778,47632,1
778,78442,1
778,88791,1
778,33179,1
778,67348,1
778,7025,1
778,369,1
778,35766,1
778,57163,1
778,11466,1
778,49258,1
778,41040,1
778,19868,1
778,28966,1
778,90077,1
778,24583,1
778,58254,1
778,74048,1
778,21753,1
778,91895,1
778,93699,1
778,26951,1
778,79245,1
778,32859,1
778,58849,1
778,42521,1
778,67595,1
778,47015,1
778,74871,1
778,74461,1
778,43802,1
778,7907,1
778,82329,1
778,98477,1
778,88565,1
778,13986,1
778,66421,1
778,31696,1
778,41931,1
778,44699,1
778,23720,1
778,28555,1
778,7281,1
778,92267,1
778,24287,1
778,79053,1
778,14772,1
778,67494,1
778,2349,1
778,94638,1
778,83357,1
778,85482,1
778,87395,1
778,65030,1
778,57634,1
778,60382,1
778,25383,1
778,89059,1
778,47800,1
778,35076,1
778,96809,1
778,49074,1
778,17958,1
778,86878,1
778,15837,1
778,57609,1
778,88777,1
778,98677,1
778,45617,1
778,32924,1
778,39058,1
778,22933,1
778,65235,1
778,59589,1
778,5026,1
778,11738,1
778,37056,1
778,95367,1
778,7979,1
778,82748,1
778,98220,1
778,41474,1
778,9641,1
778,56336,1
778,11177,1
778,46249,1
778,3263,1
778,54255,1
779,99915,1
779,14015,1
779,84136,1
779,38976,1
779,85436,1
779,72912,1
779,59501,1
779,63476,1
779,4716,1
779,47146,1
779,59334,1
779,87368,1
779,7772,1
779,14680,1
779,80721,1
779,11836,1
779,31758,1
779,70232,1
779,19925,1
779,4990,1
779,27433,1
779,90185,1
779,30052,1
779,68773,1
779,30564,1
779,43781,1
779,65634,1
779,85391,1
779,32888,1
779,8346,1
779,74684,1
779,23584,1
780,35299,1
780,86047,1
780,13851,1
780,78200,1
780,30286,1
780,39670,1
780,63602,1
780,35557,1
780,56626,1
780,53183,1
780,10986,1
780,93216,1
780,77575,1
780,94678,1
780,1511,1
780,69671,1
780,26809,1
780,22368,1
780,98152,1
780,86294,1
780,51946,1
780,81133,1
780,24552,1
780,50733,1
780,94694,1
780,47901,1
780,85334,1
780,30609,1
780,4342,1
780,52926,1
780,74939,1
780,70535,1
780,74717,1
780,16633,1
780,19211,1
780,47629,1
780,47869,1
780,60298,1
780,40211,1
780,36803,1
780,51196,1
780,63040,1
780,43230,1
780,38455,1
780,53400,1
780,49667,1
780,99007,1
780,28532,1
780,63396,1
780,42483,1
780,45873,1
780,6628,1
780,3627,1
780,29141,1
780,76562,1
780,13284,1
780,63263,1
780,43875,1
780,37436,1
780,94303,1
780,5563,1
780,20744,1
780,27833,1
780,56957,1
780,91081,1
780,76190,1
780,75260,1
780,90152,1
780,56059,1
780,2782,1
780,57492,1
780,22873,1
780,1964,1
780,80655,1
780,39575,1
780,34889,1
780,4837,1
780,43111,1
780,82080,1
780,55498,1
780,6833,1
780,82034,1
780,34309,1
780,81677,1
780,11272,1
780,88478,1
780,43074,1
780,7554,1
780,13782,1
780,7479,1
780,66593,1
780,50663,1
780,71922,1
780,80826,1
780,6347,1
781,33585,1
781,40753,1
781,52821,1
781,33758,1
781,32600,1
781,7373,1
781,864,1
781,15367,1
781,31095,1
781,59702,1
781,69151,1
781,32437,1
781,45352,1
781,30181,1
781,32855,1
781,94866,1
781,4299,1
781,52903,1
781,26716,1
781,75100,1
781,36353,1
781,74712,1
781,14004,1
781,41456,1
781,22007,1
781,80753,1
781,96561,1
781,32191,1
781,47382,1
781,56381,1
781,67357,1
781,96942,1
781,16314,1
781,50962,1
781,75255,1
781,73827,1
781,25837,1
781,31619,1
781,8311,1
781,21157,1
781,56209,1
781,92409,1
781,25256,1
781,1204,1
781,66541,1
782,16741,1
782,44839,1
782,61468,1
782,83392,1
782,8101,1
782,90244,1
782,4468,1
782,91114,1
782,92372,1
782,84317,1
782,76546,1
782,45270,1
782,4857,1
782,27921,1
782,76321,1
782,62522,1
782,40590,1
782,43870,1
782,6373,1
782,40522,1
782,91638,1
782,94682,1
782,81320,1
782,79849,1
782,68017,1
782,24913,1
782,50333,1
782,74284,1
782,82184,1
782,29351,1
782,30230,1
782,57858,1
782,33365,1
782,88050,1
782,83773,1
782,90249,1
782,53726,1
782,72373,1
782,50917,1
782,42017,1
782,6149,1
782,75397,1
782,31687,1
782,63808,1
782,83040,1
782,45607,1
782,98514,1
782,14814,1
782,13319,1
782,7405,1
782,93526,1
782,66250,1
782,81887,1
782,97967,1
782,73896,1
782,39365,1
782,76965,1
782,34902,1
782,26039,1
782,24739,1
782,62121,1
782,72297,1
782,65671,1
782,36704,1
782,56553,1
782,36757,1
782,1171,1
782,36664,1
782,73928,1
782,47220,1
782,92204,1
782,27977,1
782,32638,1
782,39833,1
782,1654,1
782,17294,1
782,35928,1
782,84175,1
782,5255,1
782,2180,1
782,37576,1
782,50449,1
782,75714,1
782,28281,1
782,74988,1
782,9316,1
782,18973,1
782,38174,1
782,53809,1
782,98248,1
782,86649,1
782,95014,1
783,59004,1
783,53894,1
783,60941,1
783,44964,1
783,97307,1
783,8656,1
783,25592,1
783,83757,1
783,5794,1
783,46394,1
783,17835,1
783,83516,1
783,25899,1
783,35811,1
783,88334,1
783,4286,1
783,5945,1
783,76283,1
783,40197,1
783,67375,1
783,65887,1
783,51488,1
783,64832,1
783,15935,1
783,63620,1
783,82461,1
783,2145,1
783,47849,1
783,83726,1
783,84084,1
783,16793,1
783,13371,1
783,70993,1
783,82194,1
783,50115,1
783,19219,1
783,37376,1
783,91333,1
783,33914,1
783,20646,1
783,48725,1
783,33243,1
783,58498,1
783,63262,1
783,27750,1
783,57487,1
783,77940,1
783,63419,1
783,29633,1
783,23824,1
783,7598,1
783,31660,1
783,68901,1
783,12948,1
783,45326,1
783,33635,1
783,29648,1
783,87022,1
783,44289,1
783,52278,1
783,47032,1
783,34553,1
783,41015,1
783,79759,1
783,84110,1
783,4040,1
783,22050,1
783,20607,1
783,45386,1
783,52326,1
783,46950,1
783,86724,1
783,70917,1
783,3056,1
783,94315,1
783,31103,1
783,96114,1
783,32447,1
783,29294,1
783,59908,1
783,68252,1
783,91937,1
783,74217,1
783,33574,1
783,7375,1
783,26312,1
783,31192,1
783,96815,1
783,20490,1
783,34859,1
783,44157,1
783,35028,1
783,18252,1
783,34552,1
783,86434,1
783,9236,1
783,29480,1
783,15190,1
783,17424,1
783,60281,1
783,60818,1
783,46342,1
783,5238,1
783,36000,1
783,74423,1
783,62501,1
783,36866,1
783,31958,1
783,70824,1
783,12420,1
783,48705,1
783,14525,1
783,95669,1
783,63972,1
783,97762,1
783,754,1
783,76611,1
783,12419,1
783,8485,1
783,19909,1
783,66790,1
783,28388,1
783,77859,1
783,89816,1
783,88893,1
783,55050,1
783,86389,1
783,51027,1
783,28293,1
784,67976,1
784,49033,1
784,62930,1
784,60419,1
784,27881,1
784,65711,1
784,8621,1
784,99714,1
784,54645,1
784,84076,1
784,23529,1
784,22621,1
784,94386,1
784,24249,1
784,88952,1
784,9117,1
784,55507,1
784,57306,1
784,17577,1
784,47296,1
784,9058,1
784,68717,1
784,93303,1
784,19061,1
784,82285,1
784,36541,1
784,52475,1
784,98910,1
784,8547,1
784,70117,1
784,83467,1
784,54226,1
784,21883,1
784,65566,1
784,18967,1
784,37271,1
784,56770,1
784,5678,1
784,14964,1
784,30820,1
784,12445,1
784,40891,1
784,12050,1
784,71508,1
784,65057,1
784,21271,1
784,60280,1
784,99013,1
784,91192,1
784,40175,1
784,51743,1
784,76194,1
784,44199,1
784,62323,1
784,47578,1
784,21837,1
784,71184,1
784,78806,1
784,15948,1
784,58989,1
784,25537,1
784,58679,1
784,6771,1
784,29245,1
784,10416,1
784,94392,1
784,47537,1
784,99319,1
784,63752,1
784,37585,1
784,20574,1
784,22206,1
784,88320,1
784,78705,1
784,58091,1
784,89535,1
784,41479,1
784,74239,1
784,86193,1
784,57500,1
784,21273,1
784,63817,1
784,91903,1
784,76865,1
784,8932,1
784,84370,1
784,77596,1
784,15003,1
784,65691,1
784,42276,1
784,29036,1
784,90815,1
784,73259,1
784,93906,1
784,7228,1
784,3050,1
784,47574,1
784,90461,1
784,27387,1
784,1076,1
784,63702,1
784,49506,1
784,81959,1
784,817,1
784,71675,1
784,26247,1
784,17075,1
784,13254,1
784,29094,1
784,47454,1
784,2283,1
784,85631,1
784,28989,1
784,77836,1
784,8044,1
784,13056,1
784,55539,1
784,64534,1
784,58132,1
784,95338,1
784,56896,1
784,26608,1
784,26362,1
784,17358,1
784,34912,1
784,64350,1
784,8945,1
784,92663,1
